Year or Period	Bigram	#Q	Subject	#P	Predicate	Object	Organization	Just Date	Start Time	End Time	Time Point
[1975, 1976]	а колдун	Q550892	Александр Иванович Колдунов	P166	полученные награды	орден «За службу Родине в Вооружённых Силах СССР» III степени	0	0	0	0	1975-04-30
[1971, 1973]	а колдун	Q550892	Александр Иванович Колдунов	P410	воинское звание	генерал-полковник авиации	0	0	1971-02-22	0	0
[1957, 1960]	а колдун	Q550892	Александр Иванович Колдунов	P410	воинское звание	генерал-майор авиации	0	0	1957-12-07	0	0
[1989, 1997]	а колдун	Q550892	Александр Иванович Колдунов	P570	дата смерти	0	0	1992-06-07	0	0	0
[1946, 1950]	а колдун	Q550892	Александр Иванович Колдунов	P410	воинское звание	подполковник	0	0	1949-05-06	0	0
[1957, 1960]	а колдун	Q550892	Александр Иванович Колдунов	P166	полученные награды	орден Красного Знамени	0	0	0	0	1957-04-29
[1946, 1950]	а колдун	Q550892	Александр Иванович Колдунов	P166	полученные награды	медаль «Золотая Звезда»	0	0	0	0	1948-02-23
[1946, 1950]	а колдун	Q550892	Александр Иванович Колдунов	P166	полученные награды	Герой Советского Союза	0	0	0	0	1948-02-23
[1946, 1950]	а колдун	Q550892	Александр Иванович Колдунов	P166	полученные награды	орден Партизанской звезды	0	0	0	0	1948-01-01
[1983, 1984]	а команда	Q464123	Команда «А»	P580	дата начала	0	0	1983-01-23	0	0	0
[1983, 1984]	а команда	Q464123	Команда «А»	P449	первоначальная телесеть	NBC	0	0	1983-01-01	1987-01-01	0
[1993, 1997]	а кондратов	Q2347952	Кондратов, Александр Михайлович	P570	дата смерти	0	0	1993-04-16	0	0	0
[1967, 1969]	а кондратьев	Q4230585	Кондратьев, Александр Алексеевич	P570	дата смерти	0	0	1967-05-26	0	0	0
[1944, 1948]	а коновалов	Q4230973	Коновалов, Александр Александрович	P569	дата рождения	0	0	1944-01-21	0	0	0
[2000, 2005]	а коновалов	Q4230985	Коновалов, Андрей Степанович	P54	член спортивной команды	Крылья Советов	0	0	1999-01-01	2001-01-01	0
[1991, 1992]	а коновалов	Q4230985	Коновалов, Андрей Степанович	P54	член спортивной команды	Челябинск	0	0	1991-01-01	1991-01-01	0
[2000, 2005]	а коновалов	Q4230985	Коновалов, Андрей Степанович	P54	член спортивной команды	Рубин	0	0	2002-01-01	2005-01-01	0
[1991, 1992]	а коновалов	Q4230985	Коновалов, Андрей Степанович	P54	член спортивной команды	Спартак	0	0	1991-01-01	1995-01-01	0
[1950, 1952]	а константинов	Q4231370	Пётр Александрович Константинов	P166	полученные награды	Сталинская премия	0	0	0	0	1950-01-01
[1966, 1967]	а константинов	Q4231370	Пётр Александрович Константинов	P166	полученные награды	народный артист СССР	0	0	0	0	1966-03-28
[1993, 1995]	а константинопольский	Q4231475	Константинопольский, Адольф Маркович	P570	дата смерти	0	0	1993-12-01	0	0	0
[1923, 1925]	а корнеев	Q4233279	Корнеев, Николай Андреевич	P569	дата рождения	0	0	1923-05-05	0	0	0
[1964, 1965]	а корнеев	Q2388968	Корнеев, Алексей Александрович	P54	член спортивной команды	сборная СССР по футболу	0	0	1964-01-01	1966-01-01	0
[1967, 1968]	а корнеев	Q2388968	Корнеев, Алексей Александрович	P54	член спортивной команды	Спартак	0	0	1957-01-01	1967-01-01	0
[2006, 2008]	а короб	Q4233544	Коробов, Герман Александрович	P570	дата смерти	0	0	2006-12-27	0	0	0
[1956, 1963]	а королевич	Q12117753	Королевич, Александр Дмитриевич	P570	дата смерти	0	0	1958-01-16	0	0	0
[1975, 1976]	а коршунов	Q4234584	Александр Викторович Коршунов	P2031	начало периода активности	0	0	1975-01-01	0	0	0
[1979, 1980]	а косыгин	Q202770	Алексей Николаевич Косыгин	P166	полученные награды	орден Клемента Готвальда	0	0	0	0	1979-02-21
[1979, 1980]	а косыгин	Q202770	Алексей Николаевич Косыгин	P166	полученные награды	орден Октябрьской Революции	0	0	0	0	1979-02-20
[1947, 1948]	а кот	Q55317159	Котов, Павел Александрович	P39	занимаемая должность	депутат Верховного Совета УССР	0	0	1938-01-01	1947-02-09	0
[1940, 1941]	а кот	Q55317159	Котов, Павел Александрович	P410	воинское звание	генерал-майор	0	0	0	0	1940-06-04
[2006, 2008]	а кочубей	Q4236879	Кирилл Александрович Кочубей	P54	член спортивной команды	ЦСКА	0	0	2002-01-01	2006-01-01	0
[1986, 1990]	а кочубей	Q4236879	Кирилл Александрович Кочубей	P569	дата рождения	0	0	1986-10-06	0	0	0
[2006, 2008]	а кочубей	Q4236879	Кирилл Александрович Кочубей	P54	член спортивной команды	Анжи	0	0	2007-01-01	2007-01-01	0
[1980, 1987]	а кравченко	Q4237347	Кравченко, Алексей Евгеньевич	P2031	начало периода активности	0	0	1985-01-01	0	0	0
[1990, 1995]	а краснов	Q4238353	Краснов-Левитин, Анатолий Эммануилович	P570	дата смерти	0	0	1991-04-05	0	0	0
[1949, 1955]	а краснов	Q4238340	Краснов, Михаил Александрович	P569	дата рождения	0	0	1949-08-28	0	0	0
[2001, 2005]	а круглов	Q553745	Круглов, Дмитрий Александрович	P54	член спортивной команды	FC M.C. Tallinn	0	0	2003-01-01	2003-01-01	0
[2001, 2005]	а круглов	Q553745	Круглов, Дмитрий Александрович	P54	член спортивной команды	сборная Эстонии по футболу	0	0	2004-01-01	0	0
[2001, 2005]	а круглов	Q553745	Круглов, Дмитрий Александрович	P54	член спортивной команды	Tallinna Jalgpalliklubi	0	0	2002-01-01	2002-01-01	0
[2001, 2005]	а круглов	Q553745	Круглов, Дмитрий Александрович	P54	член спортивной команды	HÜJK Emmaste	0	0	2001-01-01	2001-01-01	0
[2001, 2005]	а круглов	Q553745	Круглов, Дмитрий Александрович	P54	член спортивной команды	Левадия	0	0	2003-01-01	2005-01-01	0
[2001, 2005]	а круглов	Q553745	Круглов, Дмитрий Александрович	P54	член спортивной команды	Tallinna Jalgpalliklubi	0	0	2000-01-01	2001-01-01	0
[1957, 1960]	а крутиков	Q487726	Крутиков, Анатолий Фёдорович	P54	член спортивной команды	ЦСКА	0	0	1954-01-01	1958-01-01	0
[1957, 1960]	а крутиков	Q487726	Крутиков, Анатолий Фёдорович	P54	член спортивной команды	Спартак	0	0	1959-01-01	1969-01-01	0
[1957, 1960]	а крутиков	Q487726	Крутиков, Анатолий Фёдорович	P54	член спортивной команды	сборная СССР по футболу	0	0	1959-01-01	1960-01-01	0
[1968, 1969]	а крученый	Q721962	Алексей Елисеевич Кручёных	P570	дата смерти	0	0	1968-06-17	0	0	0
[1942, 1948]	а крымский	Q400122	Агафангел Ефимович Крымский	P570	дата смерти	0	0	1942-01-25	0	0	0
[1939, 1942]	а крючок	Q1196388	Николай Афанасьевич Крючков	P166	полученные награды	орден Трудового Красного Знамени	0	0	0	0	1939-02-01
[1991, 1995]	а крючок	Q1196388	Николай Афанасьевич Крючков	P570	дата смерти	0	0	1994-04-13	0	0	0
[1939, 1942]	а крючок	Q1196388	Николай Афанасьевич Крючков	P166	полученные награды	Сталинская премия	0	0	0	0	1941-01-01
[1939, 1942]	а крючок	Q1196388	Николай Афанасьевич Крючков	P166	полученные награды	орден Ленина	0	0	0	0	1940-05-23
[1998, 2003]	а кузин	Q4244805	Кузин, Александр Михайлович	P570	дата смерти	0	0	1999-07-26	0	0	0
[1932, 1935]	а кузнецова	Q4245094	Кузнецова, Ариадна Ивановна	P569	дата рождения	0	0	1932-01-27	0	0	0
